Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2015-03-17,29.524128646166922,-1.0039713522240266,0.0,1.7037916116935845,0.0,0.0,1000000.0,
2015-03-18,30.259513225263184,0.25562630248729606,0.0,0.43554059538903267,0.0,0.0,1000000.0,
2015-03-19,30.101721429728304,0.012683707150965442,0.0,0.021763766243498565,0.0,-0.0,1000000.0,
2015-03-20,30.47138098589656,0.6809708263578238,0.0,1.191387583266231,0.0,0.0,1000000.0,
2015-03-23,30.361726329657163,0.5762737432266843,0.0,1.0722200863043623,0.0,-0.0,1000000.0,
2015-03-24,30.511701678154648,0.9113200820067465,0.0,1.7521592751428012,0.0,0.0,1000000.0,
2015-03-25,29.6408415433466,-0.6842311062593628,0.0,1.368166426615368,0.0,-0.0,1000000.0,
2015-03-26,29.379249994035497,-1.1189754988860559,0.0,2.0,0.0,-0.0,1000000.0,
2015-03-27,29.01077010184214,-1.6864519760484906,0.0,2.0,0.0,-0.0,1000000.0,
2015-03-30,29.048354998321216,-1.4376329369447816,0.0,2.0,0.0,0.0,1000000.0,
2015-03-31,28.836123000269037,-1.6244038694915992,0.0,2.0,0.0,-0.0,1000000.0,
2015-04-01,28.86470718471993,-1.395309380580682,0.0,2.0,0.0,0.0,1000000.0,
2015-04-02,28.494269562649617,-1.7841093546681301,0.0,2.0,0.0,-0.0,1000000.0,
2015-04-06,29.55662526199309,0.014988757256117844,0.0,0.025228680243071473,0.0,0.0,1000000.0,
2015-04-07,29.53941334793059,0.03807641344372167,0.0,0.06596087226828436,0.0,-0.0,1000000.0,
2015-04-08,29.421539860262342,-0.16255126181303822,0.0,0.2814583904876394,0.0,-0.0,1000000.0,
2015-04-09,29.450131674107766,-0.0997933775276717,0.0,0.17285680769255904,0.0,0.0,1000000.0,
2015-04-10,29.56445315312228,0.047182845261453395,0.0,0.08382860098706538,0.0,0.0,1000000.0,
2015-04-13,29.55270138652602,0.0033980922007306874,0.0,0.006068783623952847,0.0,-0.0,1000000.0,
2015-04-14,29.712106534324,0.2624491585143915,0.0,0.46846155701732,0.0,0.0,1000000.0,
2015-04-15,30.168281450957934,0.9912325722822054,0.0,1.7207366174639187,0.0,0.0,1000000.0,
2015-04-16,29.68936502192586,0.2171700127372427,0.0,0.3910947148155047,0.0,-0.0,1000000.0,
2015-04-17,29.8942071827001,0.6142743047202511,0.0,1.123651148487719,0.0,0.0,1000000.0,
2015-04-20,31.213479979185024,2.5656021440581913,0.0,2.0,0.0,0.0,1000000.0,
